RI,c,hpV,rrp2rest,rrp2spike,surviveBinary
0.15,0.64,-80.0,48.0,0.0,0.0
0.15,0.64,-80.0,47.0,0.0,0.0
0.15,0.64,-80.0,38.0,0.0,0.0
0.15,0.64,-80.0,55.0,0.0,0.0
0.15,0.64,-80.0,37.0,0.0,0.0
0.15,0.64,-80.0,57.0,0.0,0.0
0.15,0.64,-80.0,58.0,0.0,0.0
0.15,0.64,-80.0,50.0,0.0,0.0
0.15,0.64,-80.0,42.0,0.0,0.0
0.15,0.64,-80.0,48.0,0.0,0.0
0.15,0.64,-80.0,43.0,0.0,0.0
0.15,0.64,-80.0,54.0,1.0,0.0
0.15,0.64,-80.0,45.0,0.0,0.0
0.15,0.64,-80.0,46.0,0.0,0.0
0.15,0.64,-80.0,46.0,0.0,0.0
0.15,0.64,-80.0,43.0,0.0,0.0
0.15,0.64,-80.0,51.0,0.0,0.0
0.15,0.64,-80.0,52.0,0.0,0.0
0.15,0.64,-80.0,44.0,0.0,0.0
0.15,0.64,-80.0,51.0,0.0,0.0
0.15,0.66,-80.0,40.0,0.0,0.0
0.15,0.66,-80.0,46.0,0.0,0.0
0.15,0.66,-80.0,41.0,0.0,0.0
0.15,0.66,-80.0,53.0,0.0,0.0
0.15,0.66,-80.0,45.0,0.0,0.0
0.15,0.66,-80.0,47.0,0.0,0.0
0.15,0.66,-80.0,34.0,0.0,0.0
0.15,0.66,-80.0,54.0,0.0,0.0
0.15,0.66,-80.0,69.0,0.0,0.0
0.15,0.66,-80.0,53.0,0.0,0.0
0.15,0.66,-80.0,41.0,0.0,0.0
0.15,0.66,-80.0,42.0,0.0,0.0
0.15,0.66,-80.0,54.0,0.0,0.0
0.15,0.66,-80.0,57.0,0.0,0.0
0.15,0.66,-80.0,59.0,0.0,0.0
0.15,0.66,-80.0,57.0,0.0,0.0
0.15,0.66,-80.0,58.0,0.0,0.0
0.15,0.66,-80.0,56.0,0.0,0.0
0.15,0.66,-80.0,58.0,0.0,0.0
0.15,0.66,-80.0,48.0,0.0,0.0
0.15,0.68,-80.0,54.0,0.0,0.0
0.15,0.68,-80.0,50.0,0.0,0.0
0.15,0.68,-80.0,51.0,0.0,0.0
0.15,0.68,-80.0,57.0,0.0,0.0
0.15,0.68,-80.0,458.0,1.0,1.0
0.15,0.68,-80.0,53.0,0.0,0.0
0.15,0.68,-80.0,50.0,0.0,0.0
0.15,0.68,-80.0,37.0,0.0,0.0
0.15,0.68,-80.0,54.0,0.0,0.0
0.15,0.68,-80.0,45.0,0.0,0.0
0.15,0.68,-80.0,56.0,0.0,0.0
0.15,0.68,-80.0,52.0,0.0,0.0
0.15,0.68,-80.0,49.0,0.0,0.0
0.15,0.68,-80.0,61.0,2.0,0.0
0.15,0.68,-80.0,48.0,0.0,0.0
0.15,0.68,-80.0,59.0,0.0,0.0
0.15,0.68,-80.0,48.0,0.0,0.0
0.15,0.68,-80.0,422.0,2.0,1.0
0.15,0.68,-80.0,50.0,0.0,0.0
0.15,0.68,-80.0,69.0,0.0,0.0
0.15,0.7,-80.0,43.0,0.0,0.0
0.15,0.7,-80.0,46.0,0.0,0.0
0.15,0.7,-80.0,52.0,0.0,0.0
0.15,0.7,-80.0,67.0,0.0,0.0
0.15,0.7,-80.0,50.0,0.0,0.0
0.15,0.7,-80.0,37.0,0.0,0.0
0.15,0.7,-80.0,40.0,0.0,0.0
0.15,0.7,-80.0,49.0,0.0,0.0
0.15,0.7,-80.0,56.0,0.0,0.0
0.15,0.7,-80.0,58.0,0.0,0.0
0.15,0.7,-80.0,41.0,0.0,0.0
0.15,0.7,-80.0,49.0,0.0,0.0
0.15,0.7,-80.0,67.0,1.0,0.0
0.15,0.7,-80.0,68.0,1.0,0.0
0.15,0.7,-80.0,51.0,0.0,0.0
0.15,0.7,-80.0,53.0,0.0,0.0
0.15,0.7,-80.0,39.0,0.0,0.0
0.15,0.7,-80.0,57.0,0.0,0.0
0.15,0.7,-80.0,44.0,0.0,0.0
0.15,0.7,-80.0,584.0,2.0,1.0
0.15,0.72,-80.0,64.0,0.0,0.0
0.15,0.72,-80.0,52.0,0.0,0.0
0.15,0.72,-80.0,41.0,0.0,0.0
0.15,0.72,-80.0,524.0,1.0,1.0
0.15,0.72,-80.0,56.0,0.0,0.0
0.15,0.72,-80.0,61.0,0.0,0.0
0.15,0.72,-80.0,54.0,0.0,0.0
0.15,0.72,-80.0,59.0,0.0,0.0
0.15,0.72,-80.0,69.0,0.0,0.0
0.15,0.72,-80.0,52.0,0.0,0.0
0.15,0.72,-80.0,59.0,0.0,0.0
0.15,0.72,-80.0,58.0,0.0,0.0
0.15,0.72,-80.0,51.0,0.0,0.0
0.15,0.72,-80.0,57.0,0.0,0.0
0.15,0.72,-80.0,49.0,0.0,0.0
0.15,0.72,-80.0,47.0,0.0,0.0
0.15,0.72,-80.0,46.0,0.0,0.0
0.15,0.72,-80.0,83.0,0.0,0.0
0.15,0.72,-80.0,54.0,0.0,0.0
0.15,0.72,-80.0,46.0,0.0,0.0
0.15,0.74,-80.0,78.0,0.0,0.0
0.15,0.74,-80.0,39.0,0.0,0.0
0.15,0.74,-80.0,63.0,0.0,0.0
0.15,0.74,-80.0,515.0,1.0,1.0
0.15,0.74,-80.0,51.0,0.0,0.0
0.15,0.74,-80.0,621.0,0.0,1.0
0.15,0.74,-80.0,52.0,0.0,0.0
0.15,0.74,-80.0,73.0,0.0,0.0
0.15,0.74,-80.0,42.0,0.0,0.0
0.15,0.74,-80.0,48.0,0.0,0.0
0.15,0.74,-80.0,86.0,3.0,0.0
0.15,0.74,-80.0,60.0,0.0,0.0
0.15,0.74,-80.0,47.0,0.0,0.0
0.15,0.74,-80.0,34.0,0.0,0.0
0.15,0.74,-80.0,59.0,0.0,0.0
0.15,0.74,-80.0,45.0,0.0,0.0
0.15,0.74,-80.0,34.0,0.0,0.0
0.15,0.74,-80.0,53.0,0.0,0.0
0.15,0.74,-80.0,58.0,0.0,0.0
0.15,0.74,-80.0,55.0,0.0,0.0
0.15,0.76,-80.0,54.0,0.0,0.0
0.15,0.76,-80.0,64.0,0.0,0.0
0.15,0.76,-80.0,59.0,0.0,0.0
0.15,0.76,-80.0,50.0,0.0,0.0
0.15,0.76,-80.0,57.0,0.0,0.0
0.15,0.76,-80.0,73.0,0.0,0.0
0.15,0.76,-80.0,61.0,0.0,0.0
0.15,0.76,-80.0,612.0,2.0,1.0
0.15,0.76,-80.0,47.0,0.0,0.0
0.15,0.76,-80.0,61.0,0.0,0.0
0.15,0.76,-80.0,55.0,0.0,0.0
0.15,0.76,-80.0,72.0,0.0,0.0
0.15,0.76,-80.0,51.0,0.0,0.0
0.15,0.76,-80.0,47.0,0.0,0.0
0.15,0.76,-80.0,58.0,0.0,0.0
0.15,0.76,-80.0,49.0,0.0,0.0
0.15,0.76,-80.0,65.0,0.0,0.0
0.15,0.76,-80.0,53.0,0.0,0.0
0.15,0.76,-80.0,60.0,0.0,0.0
0.15,0.76,-80.0,73.0,1.0,0.0
0.15,0.78,-80.0,62.0,0.0,0.0
0.15,0.78,-80.0,60.0,0.0,0.0
0.15,0.78,-80.0,45.0,0.0,0.0
0.15,0.78,-80.0,63.0,0.0,0.0
0.15,0.78,-80.0,860.0,0.0,1.0
0.15,0.78,-80.0,45.0,0.0,0.0
0.15,0.78,-80.0,160.0,0.0,1.0
0.15,0.78,-80.0,690.0,2.0,1.0
0.15,0.78,-80.0,61.0,0.0,0.0
0.15,0.78,-80.0,66.0,0.0,0.0
0.15,0.78,-80.0,51.0,0.0,0.0
0.15,0.78,-80.0,51.0,0.0,0.0
0.15,0.78,-80.0,62.0,0.0,0.0
0.15,0.78,-80.0,60.0,0.0,0.0
0.15,0.78,-80.0,664.0,4.0,1.0
0.15,0.78,-80.0,172.0,0.0,1.0
0.15,0.78,-80.0,699.0,2.0,1.0
0.15,0.78,-80.0,54.0,0.0,0.0
0.15,0.78,-80.0,49.0,0.0,0.0
0.15,0.78,-80.0,53.0,0.0,0.0
0.15,0.8,-80.0,123.0,1.0,0.0
0.15,0.8,-80.0,63.0,0.0,0.0
0.15,0.8,-80.0,55.0,0.0,0.0
0.15,0.8,-80.0,57.0,0.0,0.0
0.15,0.8,-80.0,54.0,0.0,0.0
0.15,0.8,-80.0,712.0,3.0,1.0
0.15,0.8,-80.0,76.0,0.0,0.0
0.15,0.8,-80.0,66.0,0.0,0.0
0.15,0.8,-80.0,677.0,3.0,1.0
0.15,0.8,-80.0,43.0,0.0,0.0
0.15,0.8,-80.0,84.0,1.0,0.0
0.15,0.8,-80.0,61.0,0.0,0.0
0.15,0.8,-80.0,40.0,0.0,0.0
0.15,0.8,-80.0,42.0,0.0,0.0
0.15,0.8,-80.0,63.0,0.0,0.0
0.15,0.8,-80.0,54.0,0.0,0.0
0.15,0.8,-80.0,62.0,0.0,0.0
0.15,0.8,-80.0,59.0,0.0,0.0
0.15,0.8,-80.0,47.0,0.0,0.0
0.15,0.8,-80.0,54.0,0.0,0.0
0.15,0.82,-80.0,625.0,1.0,1.0
0.15,0.82,-80.0,45.0,0.0,0.0
0.15,0.82,-80.0,42.0,0.0,0.0
0.15,0.82,-80.0,47.0,0.0,0.0
0.15,0.82,-80.0,59.0,0.0,0.0
0.15,0.82,-80.0,174.0,0.0,1.0
0.15,0.82,-80.0,49.0,0.0,0.0
0.15,0.82,-80.0,55.0,0.0,0.0
0.15,0.82,-80.0,675.0,1.0,1.0
0.15,0.82,-80.0,40.0,0.0,0.0
0.15,0.82,-80.0,63.0,0.0,0.0
0.15,0.82,-80.0,64.0,0.0,0.0
0.15,0.82,-80.0,56.0,0.0,0.0
0.15,0.82,-80.0,71.0,0.0,0.0
0.15,0.82,-80.0,64.0,0.0,0.0
0.15,0.82,-80.0,680.0,0.0,1.0
0.15,0.82,-80.0,900.0,0.0,1.0
0.15,0.82,-80.0,892.0,8.0,1.0
0.15,0.82,-80.0,63.0,0.0,0.0
0.15,0.82,-80.0,648.0,0.0,1.0
0.15,0.84,-80.0,66.0,0.0,0.0
0.15,0.84,-80.0,883.0,0.0,1.0
0.15,0.84,-80.0,526.0,2.0,1.0
0.15,0.84,-80.0,51.0,0.0,0.0
0.15,0.84,-80.0,45.0,0.0,0.0
0.15,0.84,-80.0,43.0,0.0,0.0
0.15,0.84,-80.0,748.0,2.0,1.0
0.15,0.84,-80.0,48.0,0.0,0.0
0.15,0.84,-80.0,79.0,0.0,0.0
0.15,0.84,-80.0,674.0,1.0,1.0
0.15,0.84,-80.0,742.0,2.0,1.0
0.15,0.84,-80.0,727.0,2.0,1.0
0.15,0.84,-80.0,65.0,0.0,0.0
0.15,0.84,-80.0,733.0,2.0,1.0
0.15,0.84,-80.0,885.0,0.0,1.0
0.15,0.84,-80.0,65.0,0.0,0.0
0.15,0.84,-80.0,49.0,0.0,0.0
0.15,0.84,-80.0,59.0,0.0,0.0
0.15,0.84,-80.0,752.0,1.0,1.0
0.15,0.84,-80.0,49.0,0.0,0.0
0.15,0.86,-80.0,856.0,4.0,1.0
0.15,0.86,-80.0,52.0,0.0,0.0
0.15,0.86,-80.0,71.0,0.0,0.0
0.15,0.86,-80.0,55.0,0.0,0.0
0.15,0.86,-80.0,866.0,2.0,1.0
0.15,0.86,-80.0,185.0,0.0,1.0
0.15,0.86,-80.0,80.0,0.0,0.0
0.15,0.86,-80.0,60.0,0.0,0.0
0.15,0.86,-80.0,51.0,0.0,0.0
0.15,0.86,-80.0,59.0,0.0,0.0
0.15,0.86,-80.0,87.0,6.0,0.0
0.15,0.86,-80.0,76.0,0.0,0.0
0.15,0.86,-80.0,46.0,0.0,0.0
0.15,0.86,-80.0,499.0,6.0,1.0
0.15,0.86,-80.0,891.0,1.0,1.0
0.15,0.86,-80.0,68.0,0.0,0.0
0.15,0.86,-80.0,44.0,0.0,0.0
0.15,0.86,-80.0,57.0,0.0,0.0
0.15,0.86,-80.0,44.0,0.0,0.0
0.15,0.86,-80.0,74.0,0.0,0.0
0.15,0.88,-80.0,905.0,2.0,1.0
0.15,0.88,-80.0,54.0,0.0,0.0
0.15,0.88,-80.0,77.0,0.0,0.0
0.15,0.88,-80.0,56.0,0.0,0.0
0.15,0.88,-80.0,49.0,0.0,0.0
0.15,0.88,-80.0,901.0,3.0,1.0
0.15,0.88,-80.0,52.0,0.0,0.0
0.15,0.88,-80.0,59.0,0.0,0.0
0.15,0.88,-80.0,741.0,5.0,1.0
0.15,0.88,-80.0,736.0,3.0,1.0
0.15,0.88,-80.0,807.0,6.0,1.0
0.15,0.88,-80.0,158.0,94.0,1.0
0.15,0.88,-80.0,64.0,0.0,0.0
0.15,0.88,-80.0,910.0,2.0,1.0
0.15,0.88,-80.0,51.0,0.0,0.0
0.15,0.88,-80.0,58.0,0.0,0.0
0.15,0.88,-80.0,637.0,5.0,1.0
0.15,0.88,-80.0,156.0,114.0,1.0
0.15,0.88,-80.0,188.0,0.0,1.0
0.15,0.88,-80.0,164.0,93.0,1.0
0.15,0.9,-80.0,873.0,2.0,1.0
0.15,0.9,-80.0,73.0,0.0,0.0
0.15,0.9,-80.0,62.0,6.0,0.0
0.15,0.9,-80.0,752.0,3.0,1.0
0.15,0.9,-80.0,781.0,6.0,1.0
0.15,0.9,-80.0,935.0,2.0,1.0
0.15,0.9,-80.0,49.0,0.0,0.0
0.15,0.9,-80.0,59.0,0.0,0.0
0.15,0.9,-80.0,100.0,11.0,0.0
0.15,0.9,-80.0,76.0,0.0,0.0
0.15,0.9,-80.0,69.0,0.0,0.0
0.15,0.9,-80.0,70.0,3.0,0.0
0.15,0.9,-80.0,884.0,7.0,1.0
0.15,0.9,-80.0,792.0,2.0,1.0
0.15,0.9,-80.0,78.0,0.0,0.0
0.15,0.9,-80.0,770.0,5.0,1.0
0.15,0.9,-80.0,48.0,0.0,0.0
0.15,0.9,-80.0,87.0,6.0,0.0
0.15,0.9,-80.0,196.0,0.0,1.0
0.15,0.9,-80.0,796.0,8.0,1.0
0.15,0.92,-80.0,51.0,0.0,0.0
0.15,0.92,-80.0,82.0,1.0,0.0
0.15,0.92,-80.0,947.0,1.0,1.0
0.15,0.92,-80.0,935.0,8.0,1.0
0.15,0.92,-80.0,813.0,3.0,1.0
0.15,0.92,-80.0,917.0,2.0,1.0
0.15,0.92,-80.0,66.0,0.0,0.0
0.15,0.92,-80.0,889.0,0.0,1.0
0.15,0.92,-80.0,937.0,0.0,1.0
0.15,0.92,-80.0,937.0,0.0,1.0
0.15,0.92,-80.0,927.0,2.0,1.0
0.15,0.92,-80.0,836.0,2.0,1.0
0.15,0.92,-80.0,840.0,2.0,1.0
0.15,0.92,-80.0,887.0,5.0,1.0
0.15,0.92,-80.0,931.0,2.0,1.0
0.15,0.92,-80.0,829.0,1.0,1.0
0.15,0.92,-80.0,949.0,1.0,1.0
0.15,0.92,-80.0,64.0,0.0,0.0
0.15,0.92,-80.0,74.0,0.0,0.0
0.15,0.92,-80.0,57.0,0.0,0.0
0.15,0.94,-80.0,940.0,0.0,1.0
0.15,0.94,-80.0,50.0,0.0,0.0
0.15,0.94,-80.0,927.0,8.0,1.0
0.15,0.94,-80.0,94.0,1.0,0.0
0.15,0.94,-80.0,933.0,0.0,1.0
0.15,0.94,-80.0,58.0,0.0,0.0
0.15,0.94,-80.0,51.0,0.0,0.0
0.15,0.94,-80.0,815.0,0.0,1.0
0.15,0.94,-80.0,56.0,0.0,0.0
0.15,0.94,-80.0,60.0,0.0,0.0
0.15,0.94,-80.0,941.0,1.0,1.0
0.15,0.94,-80.0,74.0,0.0,0.0
0.15,0.94,-80.0,72.0,0.0,0.0
0.15,0.94,-80.0,929.0,2.0,1.0
0.15,0.94,-80.0,176.0,0.0,1.0
0.15,0.94,-80.0,67.0,0.0,0.0
0.15,0.94,-80.0,69.0,0.0,0.0
0.15,0.94,-80.0,928.0,0.0,1.0
0.15,0.94,-80.0,947.0,1.0,1.0
0.15,0.94,-80.0,64.0,0.0,0.0
0.15,0.96,-80.0,947.0,12.0,1.0
0.15,0.96,-80.0,915.0,6.0,1.0
0.15,0.96,-80.0,992.0,0.0,1.0
0.15,0.96,-80.0,141.0,104.0,1.0
0.15,0.96,-80.0,166.0,114.0,1.0
0.15,0.96,-80.0,959.0,4.0,1.0
0.15,0.96,-80.0,898.0,3.0,1.0
0.15,0.96,-80.0,818.0,4.0,1.0
0.15,0.96,-80.0,989.0,0.0,1.0
0.15,0.96,-80.0,189.0,105.0,1.0
0.15,0.96,-80.0,962.0,0.0,1.0
0.15,0.96,-80.0,62.0,0.0,0.0
0.15,0.96,-80.0,972.0,0.0,1.0
0.15,0.96,-80.0,978.0,0.0,1.0
0.15,0.96,-80.0,924.0,0.0,1.0
0.15,0.96,-80.0,70.0,0.0,0.0
0.15,0.96,-80.0,852.0,4.0,1.0
0.15,0.96,-80.0,63.0,0.0,0.0
0.15,0.96,-80.0,59.0,0.0,0.0
0.15,0.96,-80.0,963.0,3.0,1.0
0.15,0.98,-80.0,985.0,0.0,1.0
0.15,0.98,-80.0,37.0,0.0,0.0
0.15,0.98,-80.0,179.0,115.0,1.0
0.15,0.98,-80.0,43.0,0.0,0.0
0.15,0.98,-80.0,56.0,0.0,0.0
0.15,0.98,-80.0,151.0,104.0,1.0
0.15,0.98,-80.0,1038.0,0.0,1.0
0.15,0.98,-80.0,96.0,0.0,0.0
0.15,0.98,-80.0,909.0,2.0,1.0
0.15,0.98,-80.0,74.0,0.0,0.0
0.15,0.98,-80.0,36.0,0.0,0.0
0.15,0.98,-80.0,69.0,0.0,0.0
0.15,0.98,-80.0,929.0,1.0,1.0
0.15,0.98,-80.0,91.0,0.0,0.0
0.15,0.98,-80.0,943.0,10.0,1.0
0.15,0.98,-80.0,56.0,0.0,0.0
0.15,0.98,-80.0,78.0,0.0,0.0
0.15,0.98,-80.0,68.0,0.0,0.0
0.15,0.98,-80.0,43.0,0.0,0.0
0.15,0.98,-80.0,64.0,0.0,0.0
0.15,1.0,-80.0,50.0,0.0,0.0
0.15,1.0,-80.0,44.0,0.0,0.0
0.15,1.0,-80.0,88.0,1.0,0.0
0.15,1.0,-80.0,105.0,3.0,0.0
0.15,1.0,-80.0,1037.0,2.0,1.0
0.15,1.0,-80.0,999.0,10.0,1.0
0.15,1.0,-80.0,56.0,0.0,0.0
0.15,1.0,-80.0,1009.0,0.0,1.0
0.15,1.0,-80.0,1048.0,6.0,1.0
0.15,1.0,-80.0,122.0,11.0,0.0
0.15,1.0,-80.0,952.0,2.0,1.0
0.15,1.0,-80.0,955.0,2.0,1.0
0.15,1.0,-80.0,1016.0,0.0,1.0
0.15,1.0,-80.0,58.0,0.0,0.0
0.15,1.0,-80.0,130.0,4.0,0.0
0.15,1.0,-80.0,181.0,114.0,1.0
0.15,1.0,-80.0,190.0,113.0,1.0
0.15,1.0,-80.0,236.0,104.0,1.0
0.15,1.0,-80.0,1026.0,9.0,1.0
0.15,1.0,-80.0,183.0,112.0,1.0
0.15,1.02,-80.0,1073.0,7.0,1.0
0.15,1.02,-80.0,51.0,0.0,0.0
0.15,1.02,-80.0,1051.0,2.0,1.0
0.15,1.02,-80.0,915.0,2.0,1.0
0.15,1.02,-80.0,58.0,0.0,0.0
0.15,1.02,-80.0,187.0,120.0,1.0
0.15,1.02,-80.0,84.0,0.0,0.0
0.15,1.02,-80.0,1099.0,6.0,1.0
0.15,1.02,-80.0,177.0,112.0,1.0
0.15,1.02,-80.0,1079.0,3.0,1.0
0.15,1.02,-80.0,1082.0,2.0,1.0
0.15,1.02,-80.0,1065.0,1.0,1.0
0.15,1.02,-80.0,155.0,113.0,1.0
0.15,1.02,-80.0,203.0,112.0,1.0
0.15,1.02,-80.0,1092.0,1.0,1.0
0.15,1.02,-80.0,1083.0,1.0,1.0
0.15,1.02,-80.0,65.0,0.0,0.0
0.15,1.02,-80.0,1054.0,3.0,1.0
0.15,1.02,-80.0,1007.0,6.0,1.0
0.15,1.02,-80.0,1075.0,2.0,1.0
0.15,1.04,-80.0,1145.0,1.0,1.0
0.15,1.04,-80.0,1095.0,1.0,1.0
0.15,1.04,-80.0,65.0,0.0,0.0
0.15,1.04,-80.0,66.0,0.0,0.0
0.15,1.04,-80.0,949.0,12.0,1.0
0.15,1.04,-80.0,1082.0,2.0,1.0
0.15,1.04,-80.0,177.0,104.0,1.0
0.15,1.04,-80.0,48.0,0.0,0.0
0.15,1.04,-80.0,183.0,112.0,1.0
0.15,1.04,-80.0,170.0,120.0,1.0
0.15,1.04,-80.0,1094.0,2.0,1.0
0.15,1.04,-80.0,1064.0,3.0,1.0
0.15,1.04,-80.0,72.0,0.0,0.0
0.15,1.04,-80.0,1010.0,3.0,1.0
0.15,1.04,-80.0,1229.0,1.0,1.0
0.15,1.04,-80.0,102.0,0.0,0.0
0.15,1.04,-80.0,1129.0,14.0,1.0
0.15,1.04,-80.0,1086.0,2.0,1.0
0.15,1.04,-80.0,1057.0,2.0,1.0
0.15,1.04,-80.0,59.0,0.0,0.0
0.15,1.06,-80.0,188.0,132.0,1.0
0.15,1.06,-80.0,45.0,0.0,0.0
0.15,1.06,-80.0,998.0,0.0,1.0
0.15,1.06,-80.0,1078.0,7.0,1.0
0.15,1.06,-80.0,1167.0,1.0,1.0
0.15,1.06,-80.0,253.0,109.0,1.0
0.15,1.06,-80.0,190.0,129.0,1.0
0.15,1.06,-80.0,1100.0,7.0,1.0
0.15,1.06,-80.0,1164.0,2.0,1.0
0.15,1.06,-80.0,180.0,114.0,1.0
0.15,1.06,-80.0,1157.0,4.0,1.0
0.15,1.06,-80.0,1153.0,1.0,1.0
0.15,1.06,-80.0,1147.0,2.0,1.0
0.15,1.06,-80.0,1138.0,10.0,1.0
0.15,1.06,-80.0,150.0,7.0,0.0
0.15,1.06,-80.0,269.0,110.0,1.0
0.15,1.06,-80.0,177.0,123.0,1.0
0.15,1.06,-80.0,186.0,121.0,1.0
0.15,1.06,-80.0,48.0,0.0,0.0
0.15,1.06,-80.0,160.0,131.0,1.0
0.15,1.08,-80.0,1080.0,0.0,1.0
0.15,1.08,-80.0,42.0,0.0,0.0
0.15,1.08,-80.0,1156.0,3.0,1.0
0.15,1.08,-80.0,1130.0,1.0,1.0
0.15,1.08,-80.0,1051.0,7.0,1.0
0.15,1.08,-80.0,1137.0,6.0,1.0
0.15,1.08,-80.0,41.0,0.0,0.0
0.15,1.08,-80.0,1168.0,2.0,1.0
0.15,1.08,-80.0,988.0,3.0,1.0
0.15,1.08,-80.0,68.0,0.0,0.0
0.15,1.08,-80.0,1003.0,12.0,1.0
0.15,1.08,-80.0,1101.0,1.0,1.0
0.15,1.08,-80.0,980.0,4.0,1.0
0.15,1.08,-80.0,140.0,159.0,1.0
0.15,1.08,-80.0,1149.0,1.0,1.0
0.15,1.08,-80.0,1079.0,0.0,1.0
0.15,1.08,-80.0,48.0,0.0,0.0
0.15,1.08,-80.0,1165.0,2.0,1.0
0.15,1.08,-80.0,1214.0,7.0,1.0
0.15,1.08,-80.0,180.0,143.0,1.0
0.15,1.1,-80.0,1136.0,1.0,1.0
0.15,1.1,-80.0,53.0,0.0,0.0
0.15,1.1,-80.0,1152.0,2.0,1.0
0.15,1.1,-80.0,264.0,126.0,1.0
0.15,1.1,-80.0,252.0,125.0,1.0
0.15,1.1,-80.0,241.0,110.0,1.0
0.15,1.1,-80.0,1159.0,4.0,1.0
0.15,1.1,-80.0,1110.0,4.0,1.0
0.15,1.1,-80.0,1239.0,0.0,1.0
0.15,1.1,-80.0,191.0,149.0,1.0
0.15,1.1,-80.0,168.0,6.0,0.0
0.15,1.1,-80.0,1134.0,0.0,1.0
0.15,1.1,-80.0,107.0,5.0,0.0
0.15,1.1,-80.0,1148.0,9.0,1.0
0.15,1.1,-80.0,1073.0,8.0,1.0
0.15,1.1,-80.0,180.0,157.0,1.0
0.15,1.1,-80.0,1148.0,0.0,1.0
0.15,1.1,-80.0,51.0,0.0,0.0
0.15,1.1,-80.0,280.0,126.0,1.0
0.15,1.1,-80.0,57.0,0.0,0.0
0.15,1.12,-80.0,159.0,0.0,1.0
0.15,1.12,-80.0,43.0,0.0,0.0
0.15,1.12,-80.0,177.0,146.0,1.0
0.15,1.12,-80.0,49.0,0.0,0.0
0.15,1.12,-80.0,1229.0,5.0,1.0
0.15,1.12,-80.0,1139.0,5.0,1.0
0.15,1.12,-80.0,63.0,0.0,0.0
0.15,1.12,-80.0,223.0,135.0,1.0
0.15,1.12,-80.0,1116.0,1.0,1.0
0.15,1.12,-80.0,65.0,0.0,0.0
0.15,1.12,-80.0,1061.0,7.0,1.0
0.15,1.12,-80.0,58.0,0.0,0.0
0.15,1.12,-80.0,194.0,99.0,1.0
0.15,1.12,-80.0,1102.0,13.0,1.0
0.15,1.12,-80.0,1061.0,7.0,1.0
0.15,1.12,-80.0,68.0,0.0,0.0
0.15,1.12,-80.0,281.0,99.0,1.0
0.15,1.12,-80.0,59.0,0.0,0.0
0.15,1.12,-80.0,1054.0,11.0,1.0
0.15,1.12,-80.0,155.0,0.0,1.0
0.15,1.14,-80.0,1239.0,5.0,1.0
0.15,1.14,-80.0,1235.0,9.0,1.0
0.15,1.14,-80.0,1257.0,1.0,1.0
0.15,1.14,-80.0,1002.0,18.0,1.0
0.15,1.14,-80.0,139.0,124.0,1.0
0.15,1.14,-80.0,1168.0,3.0,1.0
0.15,1.14,-80.0,1262.0,3.0,1.0
0.15,1.14,-80.0,163.0,0.0,1.0
0.15,1.14,-80.0,63.0,0.0,0.0
0.15,1.14,-80.0,1089.0,5.0,1.0
0.15,1.14,-80.0,1040.0,11.0,1.0
0.15,1.14,-80.0,154.0,0.0,1.0
0.15,1.14,-80.0,257.0,143.0,1.0
0.15,1.14,-80.0,1244.0,1.0,1.0
0.15,1.14,-80.0,1180.0,6.0,1.0
0.15,1.14,-80.0,54.0,0.0,0.0
0.15,1.14,-80.0,1009.0,19.0,1.0
0.15,1.14,-80.0,1260.0,2.0,1.0
0.15,1.14,-80.0,222.0,144.0,1.0
0.15,1.14,-80.0,1275.0,0.0,1.0
0.15,1.16,-80.0,1118.0,28.0,1.0
0.15,1.16,-80.0,228.0,152.0,1.0
0.15,1.16,-80.0,1299.0,9.0,1.0
0.15,1.16,-80.0,201.0,163.0,1.0
0.15,1.16,-80.0,220.0,118.0,1.0
0.15,1.16,-80.0,1272.0,2.0,1.0
0.15,1.16,-80.0,266.0,137.0,1.0
0.15,1.16,-80.0,1286.0,4.0,1.0
0.15,1.16,-80.0,192.0,120.0,1.0
0.15,1.16,-80.0,189.0,121.0,1.0
0.15,1.16,-80.0,1189.0,0.0,1.0
0.15,1.16,-80.0,195.0,223.0,1.0
0.15,1.16,-80.0,323.0,206.0,1.0
0.15,1.16,-80.0,209.0,155.0,1.0
0.15,1.16,-80.0,58.0,0.0,0.0
0.15,1.16,-80.0,194.0,167.0,1.0
0.15,1.16,-80.0,1271.0,3.0,1.0
0.15,1.16,-80.0,254.0,138.0,1.0
0.15,1.16,-80.0,1253.0,6.0,1.0
0.15,1.16,-80.0,1225.0,6.0,1.0
0.15,1.18,-80.0,1251.0,7.0,1.0
0.15,1.18,-80.0,1228.0,6.0,1.0
0.15,1.18,-80.0,1257.0,6.0,1.0
0.15,1.18,-80.0,155.0,0.0,1.0
0.15,1.18,-80.0,1205.0,0.0,1.0
0.15,1.18,-80.0,1268.0,4.0,1.0
0.15,1.18,-80.0,64.0,0.0,0.0
0.15,1.18,-80.0,1272.0,3.0,1.0
0.15,1.18,-80.0,1248.0,3.0,1.0
0.15,1.18,-80.0,261.0,148.0,1.0
0.15,1.18,-80.0,257.0,107.0,1.0
0.15,1.18,-80.0,1259.0,3.0,1.0
0.15,1.18,-80.0,1249.0,2.0,1.0
0.15,1.18,-80.0,177.0,161.0,1.0
0.15,1.18,-80.0,195.0,139.0,1.0
