Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.5,0.1,234.0,0.0,190.0,5.0,21.0,177.0,41.0,38.0
0.5,0.1,0.5,0.1,202.0,0.0,156.0,6.0,26.0,142.0,36.0,50.0
0.5,0.1,0.5,0.1,76.0,0.0,76.0,3.0,12.0,66.0,15.0,25.0
0.5,0.1,0.5,0.1,9.0,0.0,9.0,1.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.1,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.1,261.0,0.0,193.0,9.0,38.0,235.0,57.0,50.0
0.5,0.1,0.5,0.1,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.1,46.0,0.0,40.0,4.0,14.0,41.0,14.0,25.0
0.5,0.1,0.5,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.1,121.0,0.0,112.0,4.0,19.0,96.0,27.0,33.0
0.5,0.1,0.6,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.1,83.0,0.0,66.0,2.0,12.0,77.0,21.0,21.0
0.5,0.1,0.6,0.1,77.0,0.0,71.0,3.0,14.0,70.0,17.0,25.0
0.5,0.1,0.6,0.1,128.0,0.0,83.0,2.0,12.0,80.0,16.0,25.0
0.5,0.1,0.6,0.1,236.0,0.0,197.0,5.0,21.0,160.0,36.0,49.0
0.5,0.1,0.6,0.1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.1,58.0,0.0,54.0,2.0,5.0,34.0,6.0,18.0
0.5,0.1,0.6,0.1,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.1,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,40.0,0.0,39.0,2.0,6.0,30.0,7.0,17.0
0.5,0.1,0.7,0.1,251.0,0.0,211.0,6.0,26.0,182.0,46.0,50.0
0.5,0.1,0.7,0.1,27.0,0.0,27.0,2.0,4.0,19.0,7.0,21.0
0.5,0.1,0.7,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,18.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,150.0,0.0,131.0,6.0,24.0,140.0,38.0,49.0
0.5,0.1,0.7,0.1,243.0,0.0,212.0,6.0,22.0,197.0,44.0,49.0
0.5,0.1,0.7,0.1,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,72.0,0.0,63.0,2.0,8.0,59.0,14.0,21.0
0.5,0.1,0.8,0.1,133.0,0.0,122.0,5.0,15.0,92.0,21.0,46.0
0.5,0.1,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,85.0,0.0,75.0,2.0,7.0,58.0,14.0,21.0
0.5,0.1,0.8,0.1,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,223.0,0.0,174.0,7.0,25.0,152.0,37.0,50.0
0.5,0.1,0.9,0.1,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,294.0,0.0,226.0,6.0,27.0,210.0,46.0,49.0
0.5,0.1,0.9,0.1,136.0,0.0,109.0,5.0,16.0,104.0,25.0,33.0
0.5,0.1,0.9,0.1,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.15,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.15,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.15,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.15,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.15,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.15,530.0,0.0,318.0,8.0,34.0,258.0,60.0,50.0
0.5,0.1,0.4,0.15,172.0,0.0,151.0,3.0,14.0,84.0,22.0,47.0
0.5,0.1,0.4,0.15,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.15,415.0,0.0,231.0,6.0,24.0,190.0,44.0,50.0
0.5,0.1,0.4,0.15,59.0,0.0,53.0,2.0,8.0,43.0,13.0,25.0
0.5,0.1,0.5,0.15,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.15,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.15,29.0,0.0,27.0,2.0,4.0,23.0,7.0,21.0
0.5,0.1,0.5,0.15,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.15,68.0,0.0,56.0,3.0,7.0,50.0,15.0,21.0
