Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.3,0.9,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.9,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.9,0.4,180.0,0.0,18.0,4.0,1.0,10.0,3.0,50.0
0.5,0.3,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.3,0.9,0.4,3.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0
0.5,0.3,0.9,0.4,174.0,0.0,22.0,3.0,1.0,9.0,2.0,50.0
0.5,0.3,0.9,0.4,178.0,0.0,19.0,4.0,2.0,12.0,4.0,50.0
0.5,0.3,0.9,0.4,6.0,0.0,6.0,1.0,0.0,0.0,0.0,14.0
0.5,0.3,0.9,0.4,189.0,0.0,23.0,4.0,1.0,4.0,1.0,50.0
0.5,0.3,0.9,0.4,193.0,0.0,22.0,5.0,1.0,5.0,2.0,50.0
0.5,0.3,0.9,0.4,191.0,0.0,19.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.9,0.4,167.0,0.0,19.0,2.0,0.0,0.0,0.0,50.0
0.5,0.3,0.9,0.4,192.0,0.0,26.0,6.0,5.0,37.0,10.0,50.0
0.5,0.3,0.9,0.4,174.0,0.0,29.0,4.0,1.0,3.0,1.0,50.0
0.5,0.3,0.9,0.4,175.0,0.0,26.0,3.0,1.0,4.0,1.0,50.0
0.5,0.3,0.9,0.4,188.0,0.0,21.0,4.0,1.0,12.0,3.0,50.0
0.5,0.3,0.9,0.4,167.0,0.0,16.0,1.0,0.0,0.0,0.0,50.0
0.5,0.3,0.9,0.4,181.0,0.0,23.0,3.0,2.0,6.0,2.0,50.0
0.5,0.3,0.9,0.4,162.0,0.0,21.0,4.0,0.0,0.0,0.0,50.0
0.5,0.3,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
